dataset_id,brand,model,variant,year,body_type,segment,fuel_type,transmission,drivetrain,price_ex_showroom,price_on_road,engine_cc,cylinders,power_bhp,torque_nm,mileage_kmpl,top_speed_kmph,acceleration_0_100_sec,fuel_tank_capacity_l,length_mm,width_mm,height_mm,wheelbase_mm,ground_clearance_mm,boot_space_l,turning_radius_m,kerb_weight_kg,seating_capacity,doors,airbags,abs,esc,traction_control,hill_hold_control,hill_descent_control,isofix,tpms,blind_spot_monitor,lane_keep_assist,adaptive_cruise_control,autonomous_emergency_braking,adas_level,safety_rating,android_auto,apple_carplay,wireless_android_auto,wireless_apple_carplay,touchscreen_size_in,digital_instrument_cluster,climate_control,ventilated_seats,powered_driver_seat,sunroof,panoramic_sunroof,wireless_charging,keyless_entry,push_button_start,cruise_control,parking_camera,camera_360,parking_sensors,warranty_years,warranty_km,extended_warranty_available,service_interval_km,roadside_assistance,estimated_service_cost_per_year,launch_year,current_status,booking_open,waiting_period_weeks,emission_standard,co2_emissions_gkm,battery_capacity_kwh,electric_range_km,charging_time_ac_hr,charging_time_dc_min
MARUTI_SPRESSO_STD_O_MT,Maruti Suzuki,S-Presso,Std(O) MT,,MICRO_SUV,A_SEGMENT,PETROL,MANUAL,,,,998,3,68.524,91.1,24.12,,,27,3565,1520,1553,2380,180,239,4.5,736,5,5,2,true,true,,false,,,,,,,,1_STAR_GLOBAL_NCAP,false,false,,,true,false,,false,false,false,false,false,true,3,100000,true,10000,,,2019,ACTIVE,,,BS VI,,,,
MARUTI_SPRESSO_LXI_O_MT,Maruti Suzuki,S-Presso,LXi(O) MT,,MICRO_SUV,A_SEGMENT,PETROL,MANUAL,,,,998,3,68.524,91.1,24.12,,,27,3565,1520,1553,2380,180,239,4.5,736,5,5,2,true,true,,false,,,,,,,,1_STAR_GLOBAL_NCAP,false,false,,,true,false,,false,false,false,false,false,true,3,100000,true,10000,,,2019,ACTIVE,,,BS VI,,,,
MARUTI_SWIFT_ZXI_CNG_5MT,Maruti Suzuki,Swift,ZXi CNG 5MT,,HATCHBACK,B_SEGMENT,CNG,MANUAL,,,,1197,3,69.75,101.8,32.85,,,55,3860,1735,1520,2450,163,,4.8,990,5,5,6,true,true,,true,,true,,,,,,,true,true,true,true,7,true,true,,true,false,false,true,true,false,false,false,true,3,100000,true,,,,2024,ACTIVE,,,BS VI,,,,
MARUTI_DZIRE_LXI_MT,Maruti Suzuki,Dzire,LXi MT,,SEDAN,B_SEGMENT,PETROL,MANUAL,,,,1197,3,81.58,111.7,24.79,,,37,3995,1735,1525,2450,163,382,4.8,920,5,4,6,true,true,,true,,true,,,,,,,false,false,false,false,,false,false,,false,false,false,true,false,false,false,false,true,,,,,,,2024,ACTIVE,,,BS VI,,,,
MARUTI_DZIRE_VXI_MT,Maruti Suzuki,Dzire,VXi MT,,SEDAN,B_SEGMENT,PETROL,MANUAL,,,,1197,3,81.58,111.7,24.79,,,37,3995,1735,1525,2450,163,382,4.8,920,5,4,6,true,true,,true,,true,,,,,,,true,true,true,true,7,false,false,,true,false,false,true,false,false,false,false,true,,,,,,,2024,ACTIVE,,,BS VI,,,,
MARUTI_DZIRE_VXI_AMT,Maruti Suzuki,Dzire,VXi AMT,,SEDAN,B_SEGMENT,PETROL,AMT,,,,1197,3,81.58,111.7,25.71,,,37,3995,1735,1525,2450,163,382,4.8,960,5,4,6,true,true,,true,,true,,,,,,,true,true,true,true,7,false,false,,true,false,false,true,false,false,false,false,true,,,,,,,2024,ACTIVE,,,BS VI,,,,
MARUTI_DZIRE_VXI_CNG_MT,Maruti Suzuki,Dzire,VXi CNG MT,,SEDAN,B_SEGMENT,CNG,MANUAL,,,,1197,3,69.75,101.8,,,,37,3995,1735,1525,2450,163,,4.8,1020,5,4,6,true,true,,true,,true,true,,,,,,5_STAR_BHARAT_NCAP,true,true,true,true,7,false,true,,true,false,false,true,true,true,false,true,false,true,,,,,,,2024,ACTIVE,,,BS VI,,,,
MARUTI_DZIRE_ZXI_AMT,Maruti Suzuki,Dzire,ZXi AMT,,SEDAN,B_SEGMENT,PETROL,AMT,,,,1197,3,81.58,111.7,25.71,,,37,3995,1735,1525,2450,163,382,4.8,960,5,4,6,true,true,,true,,true,true,,,,,,5_STAR_BHARAT_NCAP,true,true,true,true,7,false,true,,true,false,false,true,true,true,false,true,false,true,,,,,,,2024,ACTIVE,,,BS VI,,,,
MARUTI_DZIRE_ZXI+_AMT,Maruti Suzuki,Dzire,ZXi+ AMT,,SEDAN,B_SEGMENT,PETROL,AMT,,,,1197,3,81.58,111.7,25.71,,,37,3995,1735,1525,2450,163,382,4.8,960,5,4,6,true,true,,true,,true,true,,,,,,5_STAR_BHARAT_NCAP,true,true,true,true,9,false,true,,true,true,false,true,true,true,true,true,true,true,,,,,,,2024,ACTIVE,,,BS VI,,,,
MARUTI_WAGONR_LXI_1,Maruti Suzuki,WagonR,LXI 1.0 MT,,HATCHBACK,A_SEGMENT,PETROL,MANUAL,,,,998,3,68.5,91.1,24.35,,,32,3655,1620,1675,2435,165,341,4.7,825,5,5,6,true,true,,false,,true,false,,,,,,1_STAR_GLOBAL_NCAP,false,false,,,false,false,,false,false,false,false,false,false,false,true,3,100000,true,,,,2022,ACTIVE,,,BS VI,,,,
MARUTI_WAGONR_VXI_CNG_MT,Maruti Suzuki,WagonR,VXI 1.0 CNG MT,,HATCHBACK,A_SEGMENT,CNG,MANUAL,,,,998,3,56.6,82.1,,,,32,3655,1620,1675,2435,165,,4.7,925,5,5,6,true,true,,false,,true,false,,,,,,1_STAR_GLOBAL_NCAP,true,true,,7,false,false,,false,false,false,true,true,false,true,false,true,3,100000,true,,,,2022,ACTIVE,,,BS VI,,,,
MARUTI_CELERIO_LXI_MT,Maruti Suzuki,Celerio,LXi MT,,HATCHBACK,A_SEGMENT,PETROL,MANUAL,,,,998,3,68.5,91.1,25.24,,,32,3695,1655,1555,2435,170,292,,810,5,5,6,true,true,,false,,,,,,,,,false,false,,,false,false,,false,false,false,false,false,false,true,3,100000,true,,,,2021,ACTIVE,,,BS VI,,,,
MARUTI_CELERIO_VXI_MT,Maruti Suzuki,Celerio,VXi MT,,HATCHBACK,A_SEGMENT,PETROL,MANUAL,,,,998,3,68.5,91.1,25.24,,,32,3695,1655,1555,2435,170,292,,820,5,5,6,true,true,,false,,true,,,,,,,true,true,,7,false,false,,false,false,false,true,true,false,true,3,100000,true,,,,2021,ACTIVE,,,BS VI,,,,
MARUTI_CELERIO_ZXI_MT,Maruti Suzuki,Celerio,ZXi MT,,HATCHBACK,A_SEGMENT,PETROL,MANUAL,,,,998,3,68.5,91.1,25.24,,,32,3695,1655,1555,2435,170,292,,820,5,5,6,true,true,,false,,true,,,,,,,true,true,,7,false,false,,false,false,false,true,true,false,true,3,100000,true,,,,2021,ACTIVE,,,BS VI,,,,
MARUTI_CELERIO_ZXI+_MT,Maruti Suzuki,Celerio,ZXi+ MT,,HATCHBACK,A_SEGMENT,PETROL,MANUAL,,,,998,3,68.5,91.1,25.24,,,32,3695,1655,1555,2435,170,292,,830,5,5,6,true,true,,false,,true,,,,,,,true,true,,7,false,false,,false,false,false,true,true,false,true,3,100000,true,,,,2021,ACTIVE,,,BS VI,,,,
MARUTI_CELERIO_VXI_AGS,Maruti Suzuki,Celerio,VXi AGS,,HATCHBACK,A_SEGMENT,PETROL,AMT,,,,998,3,68.5,91.1,26.68,,,32,3695,1655,1555,2435,170,292,,825,5,5,6,true,true,,true,,true,,,,,,,true,true,,7,false,false,,false,false,false,true,true,false,true,3,100000,true,,,,2021,ACTIVE,,,BS VI,,,,
